NodeType,NodeId,X,Y,Z,DistanceFromBSS
gNB,0,0,0,0,0
UE,1,92.8034,59.4154,1.5,110.204
UE,2,137.582,104.36,1.5,172.69
UE,3,146.934,6.12277,1.5,147.069
UE,4,102.464,67.1818,1.5,122.534
UE,5,125.962,112.592,1.5,168.954
UE,6,40.7373,7.09505,1.5,41.3777
UE,7,147.198,119.722,1.5,189.744
UE,8,122.231,135.375,1.5,182.398
UE,9,45.3298,124.59,1.5,132.588
UE,10,88.1966,83.8424,1.5,121.698
