User,Delay,Throughput,EnergyConsumption,LostPackets,Jitter
1,0.000396918,10.2332,226.949,4,0.212382
2,0.290818,3.1232,893.417,5817,0.290421
3,0.00900488,99.6181,1083.24,163,0.281813
4,0.270356,10.3765,65.1774,5392,0.261352
5,0.00043516,10.2332,193.92,4,0.000435042
6,0.212778,3.00715,447.876,4238,0.212343
