User,Delay,Throughput,EnergyConsumption,LostPackets,Jitter
1,0.237778,2.13504,42.1134,4749,0.021301
2,0.296254,2.01387,1303.49,5882,0.0584759
3,0.294424,1.9968,1545.11,5883,0.00182989
4,0.26397,12.4928,1851.15,5268,0.0304546
5,0.000444696,10.2366,1781.01,2,0.000444578
6,0.216477,2.86208,482.373,4323,0.216033
