NodeType,NodeId,X,Y,Z,DistanceFromBSS
gNB,0,0,0,0,0
UE,1,16.7422,103.659,1.5,105.013
UE,2,99.4681,87.0042,1.5,132.159
UE,3,47.4347,97.1329,1.5,108.107
UE,4,31.5956,115.549,1.5,119.8
UE,5,97.9697,138.12,1.5,169.344
UE,6,35.4085,52.0651,1.5,62.9825
