User,Delay,Throughput,EnergyConsumption,LostPackets,Jitter
1,0.243461,1.91488,586.89,4878,0.242981
2,0.127587,58.8117,1053.51,2554,0.115874
3,0.296055,1.80907,494.41,5894,0.168468
4,0.295995,1.82613,582.352,5893,6.01775e-05
5,0.237837,2.69312,221.76,4422,0.237836
6,0.00047933,10.2349,916.925,3,0.237357
