NodeType,NodeId,X,Y,Z,DistanceFromBSS
gNB,0,0,0,0,0
UE,1,106.678,18.8512,1.5,108.341
UE,2,132.092,60.1622,1.5,145.156
UE,3,24.6061,96.3353,1.5,99.4394
UE,4,88.2011,62.172,1.5,107.921
UE,5,57.3548,33.8138,1.5,66.5973
UE,6,41.5705,128.873,1.5,135.42
