User,Delay,Throughput,EnergyConsumption,LostPackets,Jitter
1,0,0,1077.86,6000,0
2,0,0,862.293,6000,0
3,0,0,670.014,6000,0
4,0.41949,0.238933,788.842,5986,0.41949
5,0,0,1084.1,6000,1.18e-07
6,0,0,1545.64,6000,0
7,0,0,18.0236,6000,0
8,0.000568042,10.2263,1099.66,8,0.000568042
9,0.000759826,10.2263,1252.83,8,0.000191784
10,0,0,483.324,6000,0.000759826
