User,Delay,Throughput,EnergyConsumption,LostPackets,Jitter
1,0.307796,1.56843,528.563,5081,0.307277
2,0.202003,0.0853333,1131.7,5995,0.105793
3,0,0,546.772,6000,0.202003
4,0,0,1110.16,6000,0
5,0,0,250.537,6000,1.18e-07
6,0.000518633,10.2366,860.97,2,0.000518633
