NodeType,NodeId,X,Y,Z,DistanceFromBSS
gNB,0,0,0,0,0
UE,1,84.3842,51.8223,1.5,99.0378
UE,2,29.0636,67.2724,1.5,73.2974
UE,3,72.698,138.679,1.5,156.585
UE,4,37.9711,123.284,1.5,129.008
UE,5,19.2734,28.7017,1.5,34.6049
UE,6,41.5172,33.4906,1.5,53.3624
