User,EnergyConsumption
1,1105.91
2,789.628
3,543.246
4,951.042
5,987.984
6,869.729
7,504.352
8,773.431
9,649.957
10,1197.24
11,553.939
12,360.497
13,18.4325
14,1487.02
15,531.099
16,1253.31
17,225.314
18,1156.57
19,515.462
20,332.265
