User,Delay,Throughput,EnergyConsumption,LostPackets,Jitter
1,0.300703,0.7168,907.193,5958,0.00288467
2,0.298202,0.9728,726.665,5943,0.00250125
3,0.280645,6.28053,631.037,5632,0.0175566
4,0.211161,30.7371,540.939,4199,0.0694846
5,0.246777,1.85685,1076.88,4912,0.246777
6,0.290705,0.508587,377.226,5702,0.0439274
7,0.328305,0.438613,990.451,5743,0.0376
8,0.309238,0.66048,480.61,5613,0.0190666
9,0.312136,0.494933,1501.04,5710,0.00289813
10,0.303588,0.7168,144.616,5958,0.00854816
