NodeType,NodeId,X,Y,Z,DistanceFromBSS
gNB,0,0,0,0,0
UE,1,77.947,47.5554,1.5,91.3208
UE,2,112.561,44.4071,1.5,121.013
UE,3,74.0164,70.6424,1.5,102.328
UE,4,126.71,125.629,1.5,178.438
UE,5,133.756,121.676,1.5,180.825
UE,6,44.0851,141.794,1.5,148.497
