User,Delay,Throughput,EnergyConsumption,LostPackets,Jitter
1,0.179946,4.10795,416.975,3593,0.179593
2,0.238095,21.1968,732.206,4758,0.0581484
3,0.291408,3.41333,523.551,5800,0.0533131
4,0.219045,27.8357,1592.01,4369,0.0723629
5,0.00034553,10.2366,1634.89,2,0.000345412
6,0.000353468,10.2366,1102.57,2,7.93807e-06
