User,Delay,Throughput,EnergyConsumption,LostPackets,Jitter
1,0.318376,0.0341333,1261.9,5980,0.317952
2,0,0,1012.89,6000,0.318376
3,0,0,383.18,6000,0
4,0.378609,0.904533,1000.42,5947,0.378609
5,0.000427316,10.2332,515.687,4,0.000427198
6,0.000424363,10.2332,1088.48,4,2.95308e-06
