NodeType,NodeId,X,Y,Z,DistanceFromBSS
gNB,0,0,0,0,0
UE,1,54.1902,110.92,1.5,123.459
UE,2,6.44845,1.93902,1.5,6.89872
UE,3,98.3018,49.3423,1.5,110.001
UE,4,146.072,54.6122,1.5,155.954
UE,5,66.8541,3.74106,1.5,66.9755
UE,6,79.9208,28.7335,1.5,84.9423
