User,Delay,Throughput,EnergyConsumption,LostPackets,Jitter
1,0.000589332,10.2332,762.107,4,0.000589332
2,0.121941,61.0475,2.37962,2423,0.121352
3,0,0,605.007,6000,0.121941
4,0.345064,1.1776,1216.09,5931,0.345064
5,0.236858,0.00170667,224.286,5999,0.236858
6,0,0,360.76,6000,0.236858
