User,Delay,Throughput,EnergyConsumption,LostPackets,Jitter
1,0.000515088,10.2332,1176.3,4,0.306897
2,0.304577,2.11627,1325.59,5876,0.304062
3,0.305621,1.5872,651.066,5907,0.00104375
4,0.338499,1.536,1227.28,5910,0.0328781
5,0.000499428,10.2332,2133.99,4,0.00049931
6,0.307412,1.34144,698.044,5214,0.306913
