NodeType,NodeId,X,Y,Z,DistanceFromBSS
gNB,0,0,0,0,0
UE,1,106.081,69.2764,1.5,126.707
UE,2,91.9656,123.917,1.5,154.322
UE,3,79.1986,78.2677,1.5,111.358
UE,4,65.1958,48.0317,1.5,80.9925
UE,5,53.9208,70.5652,1.5,88.8209
UE,6,94.7754,44.5621,1.5,104.74
