User,EnergyConsumption
1,256.272
2,1424.05
3,290.914
4,179.948
5,1666.33
6,844.916
7,857.126
8,402.334
9,917.429
10,917.139
11,265.191
12,642.51
13,316.069
14,172.906
15,691.911
16,192.227
17,54.6978
18,1853.27
19,1080.34
20,1098.31
