User,Delay,Throughput,EnergyConsumption,LostPackets,Jitter
1,0,0,702.019,6000,0.299514
2,0.303816,0.6144,144.334,5964,0.303816
3,0.348125,0.733867,1248.33,5957,0.0443094
4,0.376866,0.273067,786.137,5984,0.0287405
5,0,0,112.917,6000,1.18e-07
6,0,0,220.919,6000,0
7,0.253396,1.62475,1108.52,5048,0.253396
8,0,0,467.2,6000,0.253396
9,0.346741,0.274773,640.732,5839,0.346741
10,0.299514,0.904533,411.835,5947,0.0472275
