NodeType,NodeId,X,Y,Z,DistanceFromBSS
gNB,0,0,0,0,0
UE,1,120.879,55.0745,1.5,132.843
UE,2,110.091,118.259,1.5,161.578
UE,3,34.0071,70.9755,1.5,78.7163
UE,4,50.7256,130.804,1.5,140.303
