NodeType,NodeId,X,Y,Z,DistanceFromBSS
gNB,0,0,0,0,0
UE,1,24.0195,9.9619,1.5,26.0466
UE,2,27.2926,18.0845,1.5,32.7748
UE,3,4.89277,66.8926,1.5,67.0881
UE,4,100.214,137.026,1.5,169.768
UE,5,96.9848,53.5048,1.5,110.775
UE,6,36.4014,18.4468,1.5,40.8362
