User,Delay,Throughput,EnergyConsumption,LostPackets,Jitter
1,0.000618962,10.2263,655.132,8,0.312961
2,0.296776,1.5872,1101.76,5907,0.296157
3,0.296681,1.5872,1200.71,5907,9.54313e-05
4,0.220046,27.4603,1564.2,4391,0.076635
5,0.240809,2.04629,126.602,4801,0.240809
6,0.313579,1.17248,144.734,5313,0.0727705
