User,Delay,Throughput,EnergyConsumption,LostPackets,Jitter
1,0.247349,1.73056,1435.83,4986,0.000402256
2,0.301644,1.75787,409.488,5897,0.054295
3,0.294951,1.75787,632.352,5897,0.00669346
4,0.285913,4.53973,1423.95,5734,0.00903786
5,0.250792,1.63157,1198.22,5044,0.250792
6,0.247751,1.72715,1140.08,4988,0.0030406
