NodeType,NodeId,X,Y,Z,DistanceFromBSS
gNB,0,0,0,0,0
UE,1,132.238,105.96,1.5,169.46
UE,2,90.3029,5.73575,1.5,90.4973
UE,3,106.098,37.257,1.5,112.459
UE,4,121.25,117.368,1.5,168.757
UE,5,93.4138,123.434,1.5,154.804
UE,6,30.6627,147.848,1.5,151.002
