NodeType,NodeId,X,Y,Z,DistanceFromBSS
gNB,0,0,0,0,0
UE,1,16.6367,12.2567,1.5,20.7185
UE,2,143.608,138.091,1.5,199.235
UE,3,77.0799,19.2619,1.5,79.4644
UE,4,39.8141,106.09,1.5,113.325
UE,5,85.1325,114.52,1.5,142.705
UE,6,28.7501,100.751,1.5,104.784
