NodeType,NodeId,X,Y,Z,DistanceFromBSS
gNB,0,0,0,0,0
UE,1,32.9046,75.3501,1.5,82.235
UE,2,32.9616,13.8045,1.5,35.7671
UE,3,137.021,90.745,1.5,164.352
UE,4,138.507,128.604,1.5,189.012
UE,5,118.884,132.948,1.5,178.356
UE,6,3.79032,95.1587,1.5,95.246
