User,EnergyConsumption
1,978.61
2,516.752
3,94.729
4,168.414
5,48.2333
6,485.555
7,125.181
8,1746.1
9,607.053
10,1661.54
11,923.137
12,403.695
13,228.053
14,453.647
15,353.899
16,470.895
17,1787.86
18,1088.74
19,1031.87
20,376.776
