NodeType,NodeId,X,Y,Z,DistanceFromBSS
gNB,0,0,0,0,0
UE,1,43.6877,60.0153,1.5,74.2476
UE,2,18.8514,15.8918,1.5,24.7018
UE,3,137.502,87.3369,1.5,162.901
UE,4,44.5845,36.9587,1.5,57.9308
UE,5,69.9334,109.527,1.5,129.958
UE,6,88.6049,89.8302,1.5,126.185
