User,Delay,Throughput,EnergyConsumption,LostPackets,Jitter
1,0.00048284,10.2332,275.635,4,0.251818
2,0.236847,21.8795,30.5089,4718,0.236364
3,0.115286,63.4027,1326.84,2285,0.121561
4,0.298341,1.5872,167.799,5907,0.183055
5,0.201872,3.42187,844.45,3995,0.201872
6,0.252301,1.64011,796.127,5039,0.0504287
