User,Delay,Throughput,EnergyConsumption,LostPackets,Jitter
1,0.000284943,10.2366,287.188,2,4.43646e-06
2,0.199746,34.4405,696.844,3982,0.199461
3,0.000396391,102.349,1463.47,3,0.19935
4,0.000382827,102.349,398.372,3,1.35645e-05
5,0.000271547,10.2366,1289.09,2,0.000271429
6,0.000280507,10.2366,352.229,2,8.95926e-06
