NodeType,NodeId,X,Y,Z,DistanceFromBSS
gNB,0,0,0,0,0
UE,1,31.8812,13.2368,1.5,34.5525
UE,2,86.7215,39.0399,1.5,95.1156
UE,3,72.0811,145.283,1.5,162.188
UE,4,99.9907,47.7855,1.5,110.832
UE,5,14.0212,100.779,1.5,101.761
UE,6,32.5776,9.48081,1.5,33.9623
