User,Delay,Throughput,EnergyConsumption,LostPackets,Jitter
1,0.00028265,10.2366,59.6936,2,2.11655e-05
2,0.142007,54.2208,452.349,2823,0.141725
3,0.0317062,91.8869,1315.25,616,0.110301
4,0.000323179,102.349,614.192,3,0.031383
5,0.000273621,10.2366,517.764,2,0.000273503
6,0.000303816,10.2366,57.6718,2,3.01947e-05
