NodeType,NodeId,X,Y,Z,DistanceFromBSS
gNB,0,0,0,0,0
UE,1,37.9243,142.064,1.5,147.047
UE,2,80.0623,4.3059,1.5,80.192
UE,3,112.275,31.5059,1.5,116.621
UE,4,121.336,74.2432,1.5,142.256
UE,5,68.8752,31.7136,1.5,75.8406
UE,6,7.06135,53.8011,1.5,54.2833
