User,EnergyConsumption
1,354.945
2,164.95
3,1825.79
4,764.965
5,1290.73
6,800.243
7,786.824
8,1126.45
9,1287.24
10,391.41
11,928.209
12,295.494
13,848.282
14,687.129
15,152.944
16,890.647
17,1087.35
18,113.16
19,558.738
20,1355.03
