NodeType,NodeId,X,Y,Z,DistanceFromBSS
gNB,0,0,0,0,0
UE,1,10.1248,109.787,1.5,110.263
UE,2,15.4692,10.1283,1.5,18.5507
UE,3,118.037,138.829,1.5,182.232
UE,4,35.8635,30.0335,1.5,46.8022
UE,5,88.0214,82.0587,1.5,120.348
UE,6,43.4495,122.329,1.5,129.825
UE,7,105.521,45.4897,1.5,114.919
UE,8,147.251,112.846,1.5,185.525
UE,9,145.767,34.4732,1.5,149.796
UE,10,37.4431,2.3663,1.5,37.5478
