NodeType,NodeId,X,Y,Z,DistanceFromBSS
gNB,0,0,0,0,0
UE,1,10.6755,128.506,1.5,128.957
UE,2,145.917,30.9161,1.5,149.163
UE,3,41.7389,45.4887,1.5,61.7544
UE,4,75.2824,149.594,1.5,167.475
UE,5,85.5774,87.3601,1.5,122.301
UE,6,96.6074,106.892,1.5,144.088
