NodeType,NodeId,X,Y,Z,DistanceFromBSS
gNB,0,0,0,0,0
UE,1,122.965,36.1534,1.5,128.178
UE,2,35.3403,40.9013,1.5,54.075
UE,3,27.9245,121.78,1.5,124.95
UE,4,5.19982,99.531,1.5,99.678
UE,5,126.301,23.848,1.5,128.542
UE,6,142.429,99.6865,1.5,173.856
