User,Delay,Throughput,EnergyConsumption,LostPackets,Jitter
1,0.213481,3.37749,831.438,4021,0.000351186
2,0.0529204,84.2411,196.686,1064,0.160561
3,0.300153,2.048,788.723,5880,0.247233
4,0.294885,2.33813,1332.51,5863,0.00526777
5,0.217038,2.81259,838.403,4352,0.217038
6,0.213833,2.92693,1293.47,4285,0.00320583
