NodeType,NodeId,X,Y,Z,DistanceFromBSS
gNB,0,0,0,0,0
UE,1,77.6583,102.935,1.5,128.953
UE,2,10.8626,61.7534,1.5,62.7194
UE,3,31.5679,121.555,1.5,125.596
UE,4,80.9873,141.736,1.5,163.249
UE,5,129.318,6.52819,1.5,129.492
UE,6,141.563,76.3358,1.5,160.84
