User,Delay,Throughput,EnergyConsumption,LostPackets,Jitter
1,0.000313104,10.2366,190.317,2,2.58689e-05
2,0.0725769,77.8411,1032.88,1439,0.0722638
3,0.000426679,102.349,53.957,3,0.0721503
4,0.00033619,102.349,223.766,3,9.04897e-05
5,0.00028277,10.2366,1086.25,2,0.000282652
6,0.000287235,10.2366,1103.36,2,4.46549e-06
