NodeType,NodeId,X,Y,Z,DistanceFromBSS
gNB,0,0,0,0,0
UE,1,58.311,20.0978,1.5,61.6956
UE,2,95.1646,107.699,1.5,143.728
UE,3,29.1932,14.9881,1.5,32.8503
UE,4,63.9539,19.5698,1.5,66.8979
UE,5,72.0996,128.547,1.5,147.394
UE,6,103.887,106.172,1.5,148.551
