User,Delay,Throughput,EnergyConsumption,LostPackets,Jitter
1,0.000450509,10.2349,786.833,3,0.000104672
2,0.169296,41.0112,468.231,3597,0.168846
3,0.0917095,64.9387,853.258,2195,0.0775867
4,0.221244,20.0363,246.851,4826,0.129535
5,0.000324832,10.2349,1103.2,3,0.000324714
6,0.000345838,10.2349,982.736,3,2.10054e-05
