NodeType,NodeId,X,Y,Z,DistanceFromBSS
gNB,0,0,0,0,0
UE,1,53.1842,113.604,1.5,125.446
UE,2,93.5163,24.841,1.5,96.771
UE,3,125.951,34.6309,1.5,130.634
UE,4,69.3621,11.1207,1.5,70.2639
UE,5,116.356,92.3204,1.5,148.54
UE,6,102.162,95.9969,1.5,140.195
