User,Delay,Throughput,EnergyConsumption,LostPackets,Jitter
1,0.17278,4.38443,221.336,3431,0.17222
2,0.17209,43.8101,169.725,3433,0.000690654
3,0.287898,4.52267,771.586,5735,0.115809
4,0.287907,4.52267,576.353,5735,8.928e-06
5,0.000395034,10.2315,1798.46,5,0.000394916
6,0.000560288,10.2315,463.835,5,0.000165254
