NodeType,NodeId,X,Y,Z,DistanceFromBSS
gNB,0,0,0,0,0
UE,1,112.632,95.3251,1.5,147.564
UE,2,109.611,87.2096,1.5,140.08
UE,3,64.9903,57.8625,1.5,87.0291
UE,4,80.2558,89.1533,1.5,119.965
UE,5,70.7069,128.821,1.5,146.958
UE,6,61.6025,71.3033,1.5,94.2405
