User,Delay,Throughput,EnergyConsumption,LostPackets,Jitter
1,0.000331953,10.2349,571.641,3,4.46977e-06
2,0.211899,30.2592,449.672,4227,0.211567
3,0.000403816,102.349,54.9083,3,0.211495
4,0.287515,4.47147,1249.71,5738,0.287111
5,0.0950512,7.00928,803.776,1893,0.0950511
6,0.000327483,10.2366,984.941,2,0.0947237
