User,Delay,Throughput,EnergyConsumption,LostPackets,Jitter
1,0.078325,7.53835,650.552,1583,0.100174
2,0.287671,4.26667,904.238,5750,0.209346
3,0.28768,4.26667,1494.44,5750,8.928e-06
4,0.000451677,102.315,776.898,5,0.287228
5,0.1888,3.91509,750.787,3706,0.1888
6,0.178499,4.14891,208.517,3569,0.0103005
