NodeType,NodeId,X,Y,Z,DistanceFromBSS
gNB,0,0,0,0,0
UE,1,145.84,64.9495,1.5,159.656
UE,2,3.82279,41.2168,1.5,41.4208
UE,3,113.037,99.4994,1.5,150.598
UE,4,13.4827,130.489,1.5,131.193
UE,5,142.463,20.6499,1.5,143.96
UE,6,109.295,78.3509,1.5,134.486
