User,Delay,Throughput,EnergyConsumption,LostPackets,Jitter
1,0.138626,55.6715,1283.13,2738,0.131879
2,0.276357,8.66987,1250.97,5492,0.137731
3,0.29703,2.28693,3.49285,5866,0.0206736
4,0.258213,15.2235,247.293,5108,0.0388172
5,0.273602,1.00011,1424.25,5414,0.273601
6,0.000388074,10.2332,339.752,4,0.273213
7,0.273019,1.00011,262.019,5414,0.272631
8,0.000397002,10.2332,912.005,4,0.272622
9,0.272963,1.00864,988.31,5409,0.272566
10,0.270505,1.26293,297.982,5926,0.00245815
