NodeType,NodeId,X,Y,Z,DistanceFromBSS
gNB,0,0,0,0,0
UE,1,5.62831,139154,1.5,139.276
UE,2,112019,7.7607,1.5,112.298
UE,3,140729,3.85333,1.5,140.79
UE,4,18.9655,105331,1.5,107.035
UE,5,117427,59.2635,1.5,231.543
UE,6,21.1988,124162,1.5,325.968
UE,7,38406,34154,1.5,51.4175
UE,8,144747,64413,1.5,258.439
UE,9,74.6506,27322,1.5,379.5075
UE,10,87.2722,74.1831,1.5,114.55
