NodeType,NodeId,X,Y,Z,DistanceFromBSS
gNB,0,0,0,0,0
UE,1,78.3479,98.7615,1.5,126.073
UE,2,100.594,35.1415,1.5,106.566
UE,3,20.9425,129.42,1.5,131.112
UE,4,141.935,106.445,1.5,177.421
UE,5,35.0415,43.5313,1.5,55.9029
UE,6,53.5534,140.315,1.5,150.195
