User,Delay,Throughput,EnergyConsumption,LostPackets,Jitter
1,0.362276,0.170667,833.873,5990,0.113095
2,0,0,938.485,6000,0.362276
3,0.374203,0.580267,1122.53,5966,0.374203
4,0,0,396.55,6000,0.374203
5,0,0,744.972,6000,1.18e-07
6,0,0,1093.17,6000,0
7,0,0,856.057,6000,0
8,0.000636403,10.2246,760.909,9,0.000636403
9,0.000662421,10.2246,945.96,9,2.60179e-05
10,0.249181,17.5957,1580.56,4969,0.248519
