NodeType,NodeId,X,Y,Z,DistanceFromBSS
gNB,0,0,0,0,0
UE,1,64.5383,85.7052,1.5,107.298
UE,2,109.372,51.8926,1.5,121.067
UE,3,46.6268,134.336,1.5,142.205
UE,4,101.475,35.4982,1.5,107.515
UE,5,25.1699,144.332,1.5,146.517
UE,6,63.2219,70.3993,1.5,94.6326
UE,7,82.0501,55.0707,1.5,98.8294
UE,8,25.4551,123.925,1.5,126.521
UE,9,6.58447,126.404,1.5,126.585
UE,10,38.2913,43.4097,1.5,57.904
