User,Delay,Throughput,EnergyConsumption,LostPackets,Jitter
1,0.25208,1.71008,1166.35,4998,0.00385068
2,0.171159,44.544,700.475,3390,0.0809216
3,0,0,702.302,6000,0.171159
4,0.306909,1.55307,1162,5909,0.306909
5,0.000622978,10.2332,207.112,4,0.00062286
6,0.255931,2.1504,569.953,4740,0.255308
