User,Delay,Throughput,EnergyConsumption,LostPackets,Jitter
1,0.000598846,10.2229,781.939,10,0.000598846
2,0.347638,0.699733,500.23,5959,0.347039
3,0,0,959.422,6000,0.347638
4,0,0,828.497,6000,0
5,0,0,41.3431,6000,1.18e-07
6,0,0,1070.78,6000,0
