NodeType,NodeId,X,Y,Z,DistanceFromBSS
gNB,0,0,0,0,0
UE,1,86.8347,80.4562,1.5,118.388
UE,2,43.7395,111.694,1.5,119.962
UE,3,68.5478,33.4882,1.5,76.3053
UE,4,13.387,82.1806,1.5,83.2773
UE,5,126.533,50.9376,1.5,136.41
UE,6,142.004,36.4353,1.5,146.611
