NodeType,NodeId,X,Y,Z,DistanceFromBSS
gNB,0,0,0,0,0
UE,1,19.589,96.4105,1.5,98.3919
UE,2,107.804,124.292,1.5,164.537
UE,3,76.3469,12.0024,1.5,77.2991
UE,4,37.9982,2.58378,1.5,38.1155
