NodeType,NodeId,X,Y,Z,DistanceFromBSS
gNB,0,0,0,0,0
UE,1,64.5345,74.7684,1.5,98.7789
UE,2,18.377,87.9711,1.5,89.8826
UE,3,80.7687,116.351,1.5,141.645
UE,4,14.1775,108.126,1.5,109.061
UE,5,10.0283,61.6956,1.5,62.5233
UE,6,7.73642,90.8031,1.5,91.1444
