User,Delay,Throughput,EnergyConsumption,LostPackets,Jitter
1,0.000520415,10.2349,1960.91,3,0.1019
2,0.296565,1.536,754.02,5910,0.296045
3,0.360296,0.938667,976.548,5945,0.0637311
4,0,0,1240.43,6000,0.360296
5,0.311521,0.00512,998.433,5997,0.31152
6,0.102421,0.00170667,1361.08,5999,0.2091
