NodeType,NodeId,X,Y,Z,DistanceFromBSS
gNB,0,0,0,0,0
UE,1,141.87,138.162,1.5,198.036
UE,2,18.0014,121.466,1.5,122.802
UE,3,133.783,40.3818,1.5,139.753
UE,4,110.356,112.374,1.5,157.507
UE,5,115.543,81.3405,1.5,141.311
UE,6,93.6355,135.837,1.5,164.989
