User,Jitter
1,0.26822
2,0.0261841
3,0.294404
4,0.288277
5,0.276227
6,0.275808
7,0.210643
8,0.0419027
9,0.0126494
10,0.265214
11,0.275368
12,0.275367
13,0.264667
14,0.019887
15,0.0450107
16,0.140224
17,0.120734
18,0.270701
19,0
20,0
