User,Throughput
1,10.2059
2,0.989867
3,0
4,3.49867
5,0.63488
6,10.2315
7,2.97813
8,1.54112
9,1.49845
10,10.2332
11,0.56832
12,10.2332
13,1.68448
14,1.31584
15,3.05493
16,50.6539
17,9.71093
18,0
19,0
20,0
