User,Delay,Throughput,EnergyConsumption,LostPackets,Jitter
1,0.185535,3.92704,3.00627,3699,0.185159
2,0.000449946,102.315,239.68,5,0.185085
3,0.000541388,102.298,471.792,6,9.14421e-05
4,0.29175,3.03787,28.6464,5822,0.291208
5,0.000371886,10.2315,518.113,5,0.000371768
6,0.00037634,10.2315,1102.79,5,4.45357e-06
